feature,coefficient
B01001B_016E,-429.6047207549613
B01001B_015E,-154.88963750047344
B01001B_020E,-92.29723509475441
B01001B_027E,55.25949333760705
B01001B_022E,-48.79634361048811
B01001B_023E,41.80533870548713
B01001B_019E,41.46196998978688
B01001B_014E,-31.896557897517624
B01001B_029E,29.9290216424203
B01001B_028E,-20.705497837321825
B01001B_021E,-18.991071413864326
B01001B_025E,16.19487109822724
B01001B_013E,15.407386916362853
B01001B_018E,14.176388897913418
B01001B_012E,12.377688397942752
B01001B_010E,8.448002913507642
B01001B_011E,8.042836967341428
B01001B_026E,-6.291756457141577
B01001B_024E,-4.049128643083328
B01001B_017E,2.059831553233543
B01001B_016E_scaled,-1.6548327134064502
B01001B_025E_scaled,1.3772220722882242
B01001B_028E_scaled,0.5547639618315816
B01001B_014E_scaled,0.5526933266078904
B01001B_024E_scaled,0.5458364383531032
B01001B_022E_scaled,0.4434860673473742
B01001B_027E_scaled,0.2823624484212871
B01001B_010E_scaled,0.23853651558675615
B01001B_018E_scaled,0.2259900295790076
B01001B_013E_scaled,0.21685017634523462
B01001B_026E_scaled,0.19070737867770926
B01001B_029E_scaled,0.05917754515214266
